C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\center_2024_07_09_07_24_37_532.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\left_2024_07_09_07_24_37_532.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\right_2024_07_09_07_24_37_532.jpg, 0, 0.2820969, 0, 0.183633
C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\center_2024_07_09_07_24_37_638.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\left_2024_07_09_07_24_37_638.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\right_2024_07_09_07_24_37_638.jpg, 0, 0.4795194, 0, 0.7175745
C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\center_2024_07_09_07_24_37_744.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\left_2024_07_09_07_24_37_744.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\right_2024_07_09_07_24_37_744.jpg, 0, 0.1165311, 0, 1.078664
C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\center_2024_07_09_07_24_37_848.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\left_2024_07_09_07_24_37_848.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\right_2024_07_09_07_24_37_848.jpg, 0, 0, 0, 1.079706
C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\center_2024_07_09_07_24_37_954.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\left_2024_07_09_07_24_37_954.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\right_2024_07_09_07_24_37_954.jpg, 0, 0, 0, 1.06888
C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\center_2024_07_09_07_24_38_061.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\left_2024_07_09_07_24_38_061.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\right_2024_07_09_07_24_38_061.jpg, 0, 0, 0, 1.056033
C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\center_2024_07_09_07_24_38_164.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\left_2024_07_09_07_24_38_164.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\right_2024_07_09_07_24_38_164.jpg, 0, 0, 0, 1.045445
C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\center_2024_07_09_07_24_38_270.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\left_2024_07_09_07_24_38_270.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\right_2024_07_09_07_24_38_270.jpg, 0, 0, 0, 1.034964
C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\center_2024_07_09_07_24_38_372.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\left_2024_07_09_07_24_38_372.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\right_2024_07_09_07_24_38_372.jpg, 0, 0, 0, 1.024588
C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\center_2024_07_09_07_24_38_472.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\left_2024_07_09_07_24_38_472.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\right_2024_07_09_07_24_38_472.jpg, 0, 0, 0, 1.014317
C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\center_2024_07_09_07_24_38_576.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\left_2024_07_09_07_24_38_576.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\right_2024_07_09_07_24_38_576.jpg, 0, 0, 0, 1.004148
C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\center_2024_07_09_07_24_38_686.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\left_2024_07_09_07_24_38_686.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\right_2024_07_09_07_24_38_686.jpg, -0.3497067, 0, 0, 0.9878383
C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\center_2024_07_09_07_24_38_795.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\left_2024_07_09_07_24_38_795.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\right_2024_07_09_07_24_38_795.jpg, -0.05182438, 0, 0, 0.9786724
C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\center_2024_07_09_07_24_38_898.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\left_2024_07_09_07_24_38_898.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\right_2024_07_09_07_24_38_898.jpg, 0, 0, 0, 0.968666
C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\center_2024_07_09_07_24_39_001.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\left_2024_07_09_07_24_39_001.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\right_2024_07_09_07_24_39_001.jpg, 0, 0.310869, 0, 1.2193
C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\center_2024_07_09_07_24_39_103.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\left_2024_07_09_07_24_39_103.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\right_2024_07_09_07_24_39_103.jpg, 0, 0.4085499, 0, 1.754277
C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\center_2024_07_09_07_24_39_207.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\left_2024_07_09_07_24_39_207.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\right_2024_07_09_07_24_39_207.jpg, 0, 0.09574802, 0, 2.023549
C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\center_2024_07_09_07_24_39_313.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\left_2024_07_09_07_24_39_313.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\right_2024_07_09_07_24_39_313.jpg, 0, 0.3856704, 0, 2.341647
C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\center_2024_07_09_07_24_39_414.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\left_2024_07_09_07_24_39_414.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\right_2024_07_09_07_24_39_414.jpg, 0, 0.1349496, 0, 2.558038
C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\center_2024_07_09_07_24_39_522.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\left_2024_07_09_07_24_39_522.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\right_2024_07_09_07_24_39_522.jpg, 0, 0.167382, 0, 2.654052
C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\center_2024_07_09_07_24_39_622.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\left_2024_07_09_07_24_39_622.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\right_2024_07_09_07_24_39_622.jpg, 0, 0.468219, 0, 3.051301
C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\center_2024_07_09_07_24_39_724.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\left_2024_07_09_07_24_39_724.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\right_2024_07_09_07_24_39_724.jpg, -0.1921878, 0.773625, 0, 3.812358
C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\center_2024_07_09_07_24_39_829.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\left_2024_07_09_07_24_39_829.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\right_2024_07_09_07_24_39_829.jpg, 0, 1, 0, 4.908187
C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\center_2024_07_09_07_24_39_932.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\left_2024_07_09_07_24_39_932.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\right_2024_07_09_07_24_39_932.jpg, 0, 1, 0, 5.986367
C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\center_2024_07_09_07_24_40_031.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\left_2024_07_09_07_24_40_031.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\right_2024_07_09_07_24_40_031.jpg, 0, 1, 0, 7.132879
C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\center_2024_07_09_07_24_40_137.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\left_2024_07_09_07_24_40_137.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\right_2024_07_09_07_24_40_137.jpg, 0, 1, 0, 8.268267
C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\center_2024_07_09_07_24_40_247.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\left_2024_07_09_07_24_40_247.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\right_2024_07_09_07_24_40_247.jpg, -0.1423995, 1, 0, 9.611524
C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\center_2024_07_09_07_24_40_357.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\left_2024_07_09_07_24_40_357.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\right_2024_07_09_07_24_40_357.jpg, -0.2995959, 1, 0, 10.67427
C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\center_2024_07_09_07_24_40_461.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\left_2024_07_09_07_24_40_461.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\right_2024_07_09_07_24_40_461.jpg, 0, 1, 0, 12.11231
C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\center_2024_07_09_07_24_40_564.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\left_2024_07_09_07_24_40_564.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\right_2024_07_09_07_24_40_564.jpg, 0, 0.8171281, 0, 12.86562
C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\center_2024_07_09_07_24_40_669.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\left_2024_07_09_07_24_40_669.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\right_2024_07_09_07_24_40_669.jpg, 0, 0.5213278, 0, 13.56936
C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\center_2024_07_09_07_24_40_774.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\left_2024_07_09_07_24_40_774.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\right_2024_07_09_07_24_40_774.jpg, -0.0284139, 0.7786975, 0, 14.02629
C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\center_2024_07_09_07_24_40_883.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\left_2024_07_09_07_24_40_883.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\right_2024_07_09_07_24_40_883.jpg, -0.3269589, 1, 0, 15.39396
C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\center_2024_07_09_07_24_40_988.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\left_2024_07_09_07_24_40_988.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\right_2024_07_09_07_24_40_988.jpg, -0.01180444, 0.8606185, 0, 16.34699
C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\center_2024_07_09_07_24_41_090.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\left_2024_07_09_07_24_41_090.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\right_2024_07_09_07_24_41_090.jpg, -0.2910534, 1, 0, 17.32169
C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\center_2024_07_09_07_24_41_195.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\left_2024_07_09_07_24_41_195.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\right_2024_07_09_07_24_41_195.jpg, -0.4945629, 0.6919458, 0, 18.04618
C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\center_2024_07_09_07_24_41_306.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\left_2024_07_09_07_24_41_306.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\right_2024_07_09_07_24_41_306.jpg, -0.792586, 0.3260118, 0, 18.32257
C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\center_2024_07_09_07_24_41_412.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\left_2024_07_09_07_24_41_412.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\right_2024_07_09_07_24_41_412.jpg, -0.4980259, 0.03145168, 0, 18.37409
C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\center_2024_07_09_07_24_41_513.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\left_2024_07_09_07_24_41_513.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\right_2024_07_09_07_24_41_513.jpg, -0.2018122, 0, 0, 18.10938
C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\center_2024_07_09_07_24_41_620.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\left_2024_07_09_07_24_41_620.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\right_2024_07_09_07_24_41_620.jpg, 0, 0, 0, 18.01683
C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\center_2024_07_09_07_24_41_728.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\left_2024_07_09_07_24_41_728.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\right_2024_07_09_07_24_41_728.jpg, 0, 0, 0, 17.77972
C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\center_2024_07_09_07_24_41_838.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\left_2024_07_09_07_24_41_838.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\right_2024_07_09_07_24_41_838.jpg, 0, 0, 0, 17.51582
C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\center_2024_07_09_07_24_41_942.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\left_2024_07_09_07_24_41_942.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\right_2024_07_09_07_24_41_942.jpg, -0.0359874, 0, 0, 17.32274
C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\center_2024_07_09_07_24_42_051.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\left_2024_07_09_07_24_42_051.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\right_2024_07_09_07_24_42_051.jpg, -0.3330918, 0, 0, 17.11282
C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\center_2024_07_09_07_24_42_157.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\left_2024_07_09_07_24_42_157.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\right_2024_07_09_07_24_42_157.jpg, -0.4298814, 0, 0, 16.81544
C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\center_2024_07_09_07_24_42_258.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\left_2024_07_09_07_24_42_258.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\right_2024_07_09_07_24_42_258.jpg, -0.1503465, 0, 0, 16.65531
C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\center_2024_07_09_07_24_42_370.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\left_2024_07_09_07_24_42_370.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\right_2024_07_09_07_24_42_370.jpg, -0.404961, 0, 0, 16.41965
C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\center_2024_07_09_07_24_42_477.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\left_2024_07_09_07_24_42_477.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\right_2024_07_09_07_24_42_477.jpg, -0.1106421, 0, 0, 16.23708
C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\center_2024_07_09_07_24_42_582.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\left_2024_07_09_07_24_42_582.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\right_2024_07_09_07_24_42_582.jpg, 0, 0, 0, 16.01881
C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\center_2024_07_09_07_24_42_691.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\left_2024_07_09_07_24_42_691.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\right_2024_07_09_07_24_42_691.jpg, 0, 0, 0, 15.85692
C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\center_2024_07_09_07_24_42_796.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\left_2024_07_09_07_24_42_796.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\right_2024_07_09_07_24_42_796.jpg, -0.2906997, 0, 0, 15.66359
C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\center_2024_07_09_07_24_42_898.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\left_2024_07_09_07_24_42_898.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\right_2024_07_09_07_24_42_898.jpg, -0.5019342, 0, 0, 15.40799
C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\center_2024_07_09_07_24_43_004.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\left_2024_07_09_07_24_43_004.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\right_2024_07_09_07_24_43_004.jpg, -0.1387323, 0, 0, 15.24482
C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\center_2024_07_09_07_24_43_110.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\left_2024_07_09_07_24_43_110.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\right_2024_07_09_07_24_43_110.jpg, 0, 0, 0, 15.09062
C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\center_2024_07_09_07_24_43_211.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\left_2024_07_09_07_24_43_211.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\right_2024_07_09_07_24_43_211.jpg, 0, 0, 0, 14.92105
C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\center_2024_07_09_07_24_43_317.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\left_2024_07_09_07_24_43_317.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\right_2024_07_09_07_24_43_317.jpg, 0, 0, 0, 14.7933
C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\center_2024_07_09_07_24_43_422.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\left_2024_07_09_07_24_43_422.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\right_2024_07_09_07_24_43_422.jpg, 0, 0, 0, 14.61821
C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\center_2024_07_09_07_24_43_528.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\left_2024_07_09_07_24_43_528.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\right_2024_07_09_07_24_43_528.jpg, 0, 0, 0, 14.47038
C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\center_2024_07_09_07_24_43_631.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\left_2024_07_09_07_24_43_631.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\right_2024_07_09_07_24_43_631.jpg, 0, 0.2820951, 0, 14.40789
C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\center_2024_07_09_07_24_43_732.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\left_2024_07_09_07_24_43_732.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\right_2024_07_09_07_24_43_732.jpg, 0, 0.3068784, 0, 14.80035
C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\center_2024_07_09_07_24_43_832.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\left_2024_07_09_07_24_43_832.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\right_2024_07_09_07_24_43_832.jpg, 0, 0.5533818, 0, 15.21698
C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\center_2024_07_09_07_24_43_937.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\left_2024_07_09_07_24_43_937.jpg, C:\Users\GAURAV KUMAR RAY\Downloads\car data\IMG\right_2024_07_09_07_24_43_937.jpg, 0, 0.8625, 0, 15.91581
